190.764
188.359
187.188
188.321
190.149
187.474
188.212
190.636
190.92
188.009
193.187
189.589
193.186
191.085
190.283
187.426
191.892
191.079
189.168
189.947
191.709
188.76
186.216
188.54
191.093
190.107
187.497
186.813
185.905
185.84
186.665
184.403
186.801
186.501
192.455
193.808
195.329
192.359
190.861
193.647
191.744
188.68
184.929
190.118
188.201
186.819
191.253
192.122
193.607
194.224
190.631
188.218
186.414
184.447
181.528
184.624
184.916
187.433
191.793
194.345
192.269
188.556
189.422
184.95
186.195
182.178
186.041
189.872
193.465
192.555
194.683
194.785
191.528
190.308
190.91
186.506
184.942
188.05
191.057
190.964
187.892
187.62
190.235
191.513
189.129
187.971
187.304
186.188
185.814
190.072
189.945
189.587
186.278
188.532
189.188
183.879
184.162
181.511
185.102
184.504
188.588
187.386
188.752
197.224
190.895
190.217
193.693
194.004
191.861
186.499
185.167
182.606
188.468
185.932
186.955
189.765
191.901
188.325
191.575
188.639
184.406
187.39
185.312
184.502
182.564
186.847
184.114
186.675
190.698
193.438
187.377
186.504
190.261
188.606
190.744
188.171
187.236
187.048
185.123
184.986
185.674
191.275
184.753
186.338
187.062
191.697
186.116
188.404
187.577
189.33
186.96
185.505
186.856
190.15
183.911
182.868
184.767
182.794
189.355
184.011
190.022
185.718
185.838
187.357
190.369
187.772
188.807
189.273
190.735
187.521
187.755
184.746
190.052
188.105
183.697
184.642
192.05
189.625
185.302
195.089
190.333
188.696
186.233
189.839
190.832
188.083
181.264
188.494
187.465
183.15
185.536
188.692
187.337
184.486
187.471
190.865
188.445
184.804
190.262
191.142
191.977
189.596
187.82
192
186.789
184.811
187.465
186.674
187.457
185.722
186.407
191
187.118
187.639
188.624
190.217
188.369
183.821
183.396
186.139
186.427
184.765
185.995
187.326
191.289
190.814
188.321
194.128
190.45
192.672
187.995
188.266
186.62
185.234
189.119
186.549
188.408
187.824
189.528
189.584
186.017
188.835
188.746
185.837
184.358
186.615
185.931
187.239
190.662
187.955
181.783
186.485
190.404
184.534
187.895
190.26
187.954
189.547
191.867
189.815
191.133
192.269
188.525
188.734
189.353
186.258
186.814
187.523
184.704
189.091
188.378
187.361
189.607
188.244
188.401
186.51
184.353
188.138
188.783
186.641
191.123
188.607
189.68
187.372
185.171
189.995
187.408
189.149
195.515
189.808
191.541
187.969
188.168
187.107
186.486
187.766
188.402
188.304
190.309
185.652
185.161
186.614
189
189.236
187.145
188.983
190.835
189.415
187.037
186.758
186.841
189.414
188.006
191.71
189.816
191.264
186.92
187.011
190.88
186.948
189.169
188.853
191.637
189.28
189.036
187.614
187.565
188.031
184.748
190.11
187.118
188.831
187.216
187.652
188.523
188.74
188.814
187.833
189.727
189.668
190.346
189.66
188.927
188.403
189.265
187.8
188.59
188.355
187.76
187.74
187.474
190.981
190.475
187.907
186.81
186.897
186.358
187.999
188.632
188.944
187.131
185.198
187.627
187.706
188.968
187.369
186.067
187.074
190.238
191.2
187.172
186.9
188.864
188.514
190.72
187.398
186.486
190.038
189.445
189.588
190.867
189.736
189.926
188.916
187.179
189.062
187.89
187.069
190.401
188.207
190.648
189.936
187.54
185.663
188.119
186.281
188.521
187.111
188.754
191.828
189.093
188.519
191.781
188.416
186.705
188.075
189.323
188.081
187.442
187.677
188.18
186.335
191.741
188.009
186.524
185.185
189.407
187.828
186.277
186.56
187.235
186.553
186.845
183.898
187.551
185.353
189.107
186.798
188.406
189.195
190.122
188.222
189.683
188.016
186.554
188.137
188.389
189.69
189.129
188.02
188.047
187.954
186.184
188.112
189.227
187.723
189.288
189.85
189.193
185.958
189.602
190.777
187.268
188.596
188.128
189.925
187.679
190.731
186.459
187.569
188.21
190.188
187.511
190.813
186.28
188.256
189.659
188.116
187.674
189.436
189.388
186.476
188.605
189.002
188.048
187.911
188.575
187.303
190.077
189.296
187.552
190.463
186.483
191.106
188.068
190.534
187.124
188.819
188.324
190.749
190.2
189.556
187.866
188.057
189.108
186.792
188.889
188.53
188.229
186.992
186.738
188.885
187.866
189.131
189.498
187.431
191.217
186.69
187.788
190.361
189.253
189.822
187.306
190.413
187.338
188.663
188.962
187.567
187.692
191.4
188.893
188.551
189.399
187.579
188.078
189.097
188.646
188.181
187.674
188.988
184.279
187.107
190.413
189.331
188.927
190.015
189.374
190.752
188.486
189.531
190.855
189.873
189.256
187.684
187.775
187.497
186.862
189.403
187.759
187.848
189.579
188.706
187.061
187.248
188.215
188.862
190.518
189.373
188.387
187.515
188.517
187.714
187.945
187.325
187.718
190.693
187.268
189.969
188.205
190.817
188.034
189.325
190.197
187.212
187.55
188.296
187.124
186.325
186.121
188.599
187.168
187.938
187.304
186.978
188.417
188.978
188.5
188.472
190.31
188.664
187.733
187.719
187.713
188.022
188.74
190.466
187.709
188.546
187.268
187.218
187.55
186.885
189.452
187.74
189.593
188.228
189.123
189.857
188.165
190.204
186.205
186.859
187.692
187.816
187.786
185.253
186.141
188.132
189.312
188.727
188.791
189.69
191.218
185.305
189.335
187.477
186.691
188.251
185.971
187.186
186.148
187.277
188.517
188.172
186.6
187.388
189.153
189.495
187.046
188.239
187.428
185.964
187.311
188.968
191.722
191.77
190.885
185.26
188.432
186.034
187.378
183.596
184.985
187.245
187.732
190.144
192.36
191.519
190.069
192.212
191.147
189.935
187.072
183.088
182.133
186.579
187.531
189.243
194.344
195.642
189.938
190.162
189.114
184.722
185.44
181.621
184.832
188.477
189.541
193.81
189.938
188.882
186.645
185.253
180.665
184.343
186.743
190.602
187.789
189.312
191.764
187.874
189.021
188
185.371
187.259
187.177
188.637
190.677
191.121
188.917
187.381
185.554
187.648
188.214
186.251
187.209
187.457
186.818
186.899
191.833
187.235
187.701
189.137
187.391
188.034
188.655
187.406
188.016
188.245
189.305
188.209
190.55
189.237
188.246
186.845
186.06
189.064
189.124
186.521
186.305
188.645
188.463
185.602
189.595
189.503
189.607
185.095
183.806
188.756
186.174
185.907
188.092
191.317
188.372
186.32
189.672
189.15
188.14
184.509
188.885
188.2
186.54
183.671
193.214
189.469
184.475
188.351
188.764
189.459
185.492
184.526
187.869
183.792
186.145
190.041
188.294
186.897
186.548
188.704
187.562
187.913
186.618
184.93
184.715
186.263
185.208
186.498
187.015
186.943
187.692
189.714
190.204
187.435
188.794
191.268
188.833
183.746
187.544
186.69
186.69
189.7
186.871
191.127
188.625
186.174
187.48
189.384
187.294
187.09
187.836
184.29
186.463
185.142
187.097
185.987
184.8
185.785
183.785
188.492
187.266
191.166
188.906
190.859
189.981
190.857
188.938
187.255
189.1
188.331
187.651
184.849
185.565
188.709
185.071
184.999
187.12
188.084
185.333
187.359
186.639
183.849
187.257
187.773
186.553
186.112
186.985
187.912
184.854
187.451
184.061
188.346
187.497
187.265
187.285
188.585
186.781
185.56
188.904
193.969
185.941
189.506
189.606
189.103
187.787
185.284
182.097
182.56
186.954
187.484
184.015
187.888
186.334
188.053
188.785
187.484
191.818
191.029
187.959
187.758
188.674
190.984
189.615
185.934
185.07
188.481
187.853
190.435
184.505
186.12
185.116
186.901
188.986
188.073
188.35
186.511
186.238
182.6
182.683
185.073
185.462
185.4
190.884
186.691
184.175
187.068
186.407
186.731
185.591
187.932
190.172
191.025
188.331
189.628
186.809
187.625
188.887
185.993
185.398
186.679
186.551
186.085
184.036
189.327
186.402
187.656
185.545
187.635
186.114
186.476
186.056
185.469
187.066
189.132
187.289
187.026
188.302
184.901
189.676
187.919
188.287
185.761
187.006
189.852
185.096
189.63
189.602
187.454
189.893
188.173
189.257
188.086
186.213
186.7
185.248
185.899
187.522
186.768
187.345
187.759
186.166
188.454
184.263
183.282
185.326
185.033
187.286
183.582
186.347
187.069
187.376
186.717
188.118
190.729
188.322
187.021
188.947
185.002
188.079
188.885
187.07
187.573
188.402
189.375
186.924
187.451
185.742
188.412
188.477
185.669
188.959
187.523
187.336
185.846
185.244
185.988
185.477
185.656
185.308
191.148
187.438
187.3
187.982
185.855
187.487
186.613
186.783
187.678
187.145
188.05
186.211
190.491
189.506
189.222
186.168
188.093
185.95
185.97
186.459
186.94
186.405
189.877
187.097
185.791
184.523
186.095
188.271
187.528
185.426
186.999
186.255
187.071
186.229
189.725
188.926
